.pkg: _optional_hooks> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
.pkg: get_requires_for_build_editable> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
.pkg: build_editable> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
cover: install_package> python -m pip install -chttps://releases.openstack.org/constraints/upper/master --force-reinstall --no-deps /opt/stack/cinder/.tox/.tmp/package/3/cinder-22.1.0.dev478-0.editable-py3-none-any.whl
cover: commands[0]> stestr run
{5} cinder.tests.unit.policies.test_volume_transfers.VolumeTransferPolicySecureRbacTest.test_accept_volume_transfer_policy_1_legacy_admin [0.133049s] ... ok
{12} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicySecureRbacTest.test_migrate_complete_policy_2_legacy_owner [0.144147s] ... ok
{8} cinder.tests.unit.policies.test_volume.VolumesPolicySecureRbacTest.test_create_volume_policy_4_project_admin [0.221197s] ... ok
{13} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicyTest.test_upload_image_policy_9_other_project_reader [0.123779s] ... ok
{9} cinder.tests.unit.scheduler.test_host_filters.BasicFiltersTestCase.test_json_filter_empty_filters_pass [0.034553s] ... ok
{0} cinder.tests.unit.test_image_utils.TestConvertImage.test_not_enough_conversion_space [0.039069s] ... ok
{6} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicySecureRbacTest.test_delete_policy_5_project_member [0.120676s] ... ok
{11} cinder.tests.unit.policies.test_volume_transfers.VolumeTransferPolicySecureRbacTest.test_create_volume_transfer_policy_4_project_admin [0.112571s] ... ok
{9} cinder.tests.unit.scheduler.test_host_filters.CapacityFilterTestCase.test_filter_passes [0.036183s] ... ok
{0} cinder.tests.unit.test_image_utils.TestFetchToVolumeFormat.test_backing_file_error [0.038738s] ... ok
{2} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicyTest.test_upload_public_policy_4_project_admin [0.143024s] ... ok
{4} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicyTest.test_image_metadata_remove_policy_9_other_project_reader [0.101357s] ... ok
{1} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicyTest.test_get_policy_3_system_admin [0.104252s] ... ok
{9} cinder.tests.unit.scheduler.test_host_filters.CapacityFilterTestCase.test_filter_passes_infinite [0.034764s] ... ok
{0} cinder.tests.unit.test_image_utils.TestFilterReservedNamespaces.test_filter_out_reserved_namespaces_metadata_properties_2 [0.033894s] ... ok
{3} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicyTest.test_reset_policy_4_project_admin [0.163640s] ... ok
{5} cinder.tests.unit.policies.test_volume_transfers.VolumeTransferPolicySecureRbacTest.test_accept_volume_transfer_policy_5_project_member [0.128059s] ... ok
{9} cinder.tests.unit.scheduler.test_host_filters.ExtraSpecsOpsTestCase.test_extra_specs_matches_with_op_is_1 [0.032193s] ... ok
{8} cinder.tests.unit.policies.test_volume.VolumesPolicySecureRbacTest.test_get_all_volumes_policy_6_project_reader [0.132710s] ... ok
{0} cinder.tests.unit.test_image_utils.TestQemuImgInfo.test_qemu_img_info [0.036815s] ... ok
{6} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicySecureRbacTest.test_delete_policy_9_other_project_reader [0.105809s] ... ok
{12} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicySecureRbacTest.test_migrate_policy_1_legacy_admin [0.156874s] ... ok
{11} cinder.tests.unit.policies.test_volume_transfers.VolumeTransferPolicySecureRbacTest.test_get_all_volumes_policy_9_other_project_reader [0.116000s] ... ok
{9} cinder.tests.unit.scheduler.test_host_manager.BackendStateTestCase.test_update_from_volume_capability_nopool [0.032323s] ... ok
{13} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicyTest.test_upload_public_policy_1_legacy_admin [0.143873s] ... ok
{0} cinder.tests.unit.test_image_utils.TestResizeImage.test_run_as_root_3_qcow2 [0.033168s] ... ok
{4} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicyTest.test_image_metadata_show_policy_7_project_foo [0.100475s] ... ok
{2} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicyTest.test_upload_public_policy_5_project_member [0.115209s] ... ok
{1} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicyTest.test_get_policy_4_project_admin [0.103479s] ... ok
{9} cinder.tests.unit.scheduler.test_host_manager.HostManagerTestCase.test_equal_after_convert_04__False___True___False_ [0.041053s] ... ok
{0} cinder.tests.unit.test_image_utils.TestUploadVolume.test_diff_format_2 [0.042612s] ... ok
{5} cinder.tests.unit.policies.test_volume_transfers.VolumeTransferPolicySecureRbacTest.test_accept_volume_transfer_policy_6_project_reader [0.106450s] ... ok
{15} cinder.tests.unit.policies.test_volume_actions.VolumeProtectionTests.test_owner_cannot_initialize_terminate_conn_for_others [1.962994s] ... ok
{3} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicyTest.test_reset_policy_6_project_reader [0.128887s] ... ok
{9} cinder.tests.unit.scheduler.test_host_manager.HostManagerTestCase.test_equal_after_convert_07__False___false___True_ [0.037763s] ... ok
{8} cinder.tests.unit.policies.test_volume.VolumesPolicySecureRbacTest.test_get_volume_encryption_meta_policy_5_project_member [0.111030s] ... ok
{0} cinder.tests.unit.test_image_utils.TestVerifyImage.test_format_error [0.036905s] ... ok
{9} cinder.tests.unit.scheduler.test_scheduler.SchedulerDriverModuleTestCase.test_volume_host_update_db [0.035967s] ... ok
{6} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicySecureRbacTest.test_image_metadata_remove_policy_3_system_admin [0.127629s] ... ok
{12} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicySecureRbacTest.test_reserve_policy_3_system_admin [0.129982s] ... ok
{0} cinder.tests.unit.test_image_utils.TestVerifyImage.test_kwargs [0.038149s] ... ok
{11} cinder.tests.unit.policies.test_volume_transfers.VolumeTransferPolicyTest.test_accept_volume_transfer_policy_3_system_admin [0.130942s] ... ok
{1} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicyTest.test_image_metadata_set_policy_5_project_member [0.110528s] ... ok
{13} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicyTest.test_upload_public_policy_3_system_admin [0.148104s] ... ok
{9} cinder.tests.unit.scheduler.test_scheduler.SchedulerManagerTestCase.test_update_service_capabilities_correct [0.050488s] ... ok
{0} cinder.tests.unit.test_image_utils.TestVerifyImageSignature.test_image_signature_verify_success [0.042596s] ... ok
{5} cinder.tests.unit.policies.test_volume_transfers.VolumeTransferPolicySecureRbacTest.test_create_volume_transfer_policy_5_project_member [0.115105s] ... ok
{8} cinder.tests.unit.policies.test_volume.VolumesPolicySecureRbacTest.test_get_volume_policy_6_project_reader [0.110743s] ... ok
{9} cinder.tests.unit.targets.test_iser_driver.TestIserTgtDriver.test_initialize_connection [0.036706s] ... ok
{0} cinder.tests.unit.test_image_utils.TestVhdUtils.test_discover_vhd_chain [0.034986s] ... ok
{10} cinder.tests.unit.policies.test_volume.VolumePolicyTests.test_owner_can_update_metadata [0.869477s] ... ok
{9} cinder.tests.unit.targets.test_iser_driver.TestIserTgtDriver.test_iscsi_protocol [0.037715s] ... ok
{0} cinder.tests.unit.test_image_utils.TestVhdUtils.test_resize_vhd [0.034076s] ... ok
{6} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicySecureRbacTest.test_image_metadata_set_policy_3_system_admin [0.122019s] ... ok
{1} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicyTest.test_update_policy_9_other_project_reader [0.103004s] ... ok
{11} cinder.tests.unit.policies.test_volume_transfers.VolumeTransferPolicyTest.test_delete_volume_transfer_policy_6_project_reader [0.120416s] ... ok
{12} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicySecureRbacTest.test_reserve_policy_7_project_foo [0.126652s] ... ok
{3} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicyTest.test_retype_policy_2_legacy_owner [0.186627s] ... ok
{13} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicyTest.test_upload_public_policy_6_project_reader [0.118008s] ... ok
{0} cinder.tests.unit.test_image_utils.TestVmdkImageChecks.test_check_vmdk_image_handles_missing_info [0.035036s] ... ok
{5} cinder.tests.unit.policies.test_volume_transfers.VolumeTransferPolicySecureRbacTest.test_create_volume_transfer_policy_7_project_foo [0.101427s] ... ok
{9} cinder.tests.unit.targets.test_lio_driver.TestLioAdmDriver.test_remove_iscsi_target [0.056738s] ... ok
{8} cinder.tests.unit.policies.test_volume.VolumesPolicySecureRbacTest.test_get_volume_policy_7_project_foo [0.105065s] ... ok
{0} cinder.tests.unit.test_image_utils.TestVmdkImageChecks.test_check_vmdk_image_negative_default_config_2 [0.032271s] ... ok
{0} cinder.tests.unit.test_image_utils.TestVmdkImageChecks.test_check_vmdk_image_negative_empty_list_1 [0.032246s] ... ok
{9} cinder.tests.unit.targets.test_lio_driver.TestLioAdmDriver.test_terminate_connection_fail [0.046016s] ... ok
{6} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicySecureRbacTest.test_update_policy_4_project_admin [0.116450s] ... ok
{1} cinder.tests.unit.policies.test_volume_transfers.VolumeTransferPolicySecureRbacTest.test_get_all_volumes_policy_5_project_member [0.115689s] ... ok
{3} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicyTest.test_roll_detaching_policy_4_project_admin [0.119055s] ... ok
{12} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicySecureRbacTest.test_retype_policy_9_other_project_reader [0.127748s] ... ok
{13} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicyTest.test_upload_public_policy_7_project_foo [0.116574s] ... ok
{9} cinder.tests.unit.targets.test_nvmet_driver.TestNVMETDriver.test__get_available_namespace_id_no_gaps [0.040220s] ... ok
{5} cinder.tests.unit.policies.test_volume_transfers.VolumeTransferPolicyTest.test_get_volume_transfer_policy_1_legacy_admin [0.112364s] ... ok
{8} cinder.tests.unit.policies.test_volume.VolumesPolicySecureRbacTest.test_get_volume_policy_8_other_project_member [0.102070s] ... ok
{0} cinder.tests.unit.test_interface.GetDriversTestCase.test_get_fczm_drivers_fail [0.078427s] ... ok
{9} cinder.tests.unit.targets.test_nvmet_driver.TestNVMETDriver.test__get_nqns_for_location_subsystems_found [0.036335s] ... ok
{10} cinder.tests.unit.policies.test_volume.VolumesPolicySecureRbacTest.test_create_multiattach_volume_policy_3_system_admin [0.218278s] ... ok
{0} cinder.tests.unit.test_manager.TestManager.test_set_log_levels [0.035010s] ... ok
{9} cinder.tests.unit.targets.test_scst_driver.TestSCSTAdmDriver.test_get_target [0.036852s] ... ok
{6} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicyTest.test_create_policy_3_system_admin [0.113345s] ... ok
{0} cinder.tests.unit.test_quota.DbQuotaDriverTestCase.test_get_class_quotas [0.035427s] ... ok
{9} cinder.tests.unit.test_api_urlmap.TestAccept.test_match_mask_two_asterisk [0.032802s] ... ok
{8} cinder.tests.unit.policies.test_volume.VolumesPolicySecureRbacTest.test_get_volume_tenant_attr_policy_2_legacy_owner [0.102688s] ... ok
{3} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicyTest.test_upload_image_policy_2_legacy_owner [0.145971s] ... ok
{12} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicySecureRbacTest.test_revert_policy_1_legacy_admin [0.147529s] ... ok
{9} cinder.tests.unit.test_api_urlmap.TestParseFunctions.test_unquote_header_value_without_quotes [0.032935s] ... ok
{0} cinder.tests.unit.test_quota.DbQuotaDriverTestCase.test_get_class_quotas_no_defaults [0.037357s] ... ok
{0} cinder.tests.unit.test_quota.DbQuotaDriverTestCase.test_reserve_timedelta_expire [0.037988s] ... ok
{10} cinder.tests.unit.policies.test_volume.VolumesPolicySecureRbacTest.test_create_multiattach_volume_policy_7_project_foo [0.137620s] ... ok
{9} cinder.tests.unit.test_cleanable_manager.TestCleanableManager.test_do_cleanup_resource_on_another_service [0.056204s] ... ok
{6} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicyTest.test_create_policy_7_project_foo [0.117590s] ... ok
{0} cinder.tests.unit.test_quota.DbQuotaDriverTestCase.test_reserve_until_refresh [0.037028s] ... ok
{9} cinder.tests.unit.test_cmd.TestCinderManageCmd.test_host_commands_list [0.034016s] ... ok
{3} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicySecureRbacTest.test_create_policy_1_legacy_admin [0.107756s] ... ok
{0} cinder.tests.unit.test_quota.QuotaReserveSqlAlchemyTestCase.test_quota_reserve_max_age [0.037298s] ... ok
{9} cinder.tests.unit.test_cmd.TestCinderManageCmd.test_util__get_resources_locks [0.033958s] ... ok
{12} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicySecureRbacTest.test_terminate_policy_7_project_foo [0.125462s] ... ok
{0} cinder.tests.unit.test_quota_utils.QuotaUtilsTest.test_backup_gigabytes_exceed_quota [0.036722s] ... ok
{10} cinder.tests.unit.policies.test_volume.VolumesPolicySecureRbacTest.test_delete_volume_policy_8_other_project_member [0.111747s] ... ok
{8} cinder.tests.unit.policies.test_volume.VolumesPolicyTest.test_create_volume_policy_1_legacy_admin [0.185540s] ... ok
{9} cinder.tests.unit.test_cmd.TestCinderManageCmd.test_volume_commands_delete_no_host [0.039950s] ... ok
{6} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicyTest.test_image_metadata_set_policy_3_system_admin [0.121434s] ... ok
{0} cinder.tests.unit.test_service.WindowsProcessLauncherTestCase.test_launch [0.041973s] ... ok
{9} cinder.tests.unit.test_cmd.TestCinderVolumeCmdPosix.test_main [0.039092s] ... ok
{3} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicySecureRbacTest.test_image_metadata_show_policy_6_project_reader [0.107538s] ... ok
{0} cinder.tests.unit.test_service_auth.ServiceAuthTestCase.test_get_auth_plugin_no_wraps [0.034822s] ... ok
{12} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicySecureRbacTest.test_terminate_policy_9_other_project_reader [0.116473s] ... ok
{9} cinder.tests.unit.test_cmd.TestCinderVolumeCmdWin32.test_main_with_multiple_backends_1 [0.043058s] ... ok
{4} cinder.tests.unit.policies.test_volume_metadata.VolumePolicyTests.test_owner_can_update_metadata [0.780922s] ... ok
{0} cinder.tests.unit.test_service_auth.ServiceAuthTestCase.test_get_auth_plugin_with_auth_and_service_token_false [0.033261s] ... ok
{10} cinder.tests.unit.policies.test_volume.VolumesPolicyTest.test_delete_volume_policy_1_legacy_admin [0.133052s] ... ok
{6} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicyTest.test_image_metadata_set_policy_9_other_project_reader [0.113673s] ... ok
{15} cinder.tests.unit.policies.test_volume_actions.VolumeProtectionTests.test_owner_cannot_update_readonly_for_others [0.764779s] ... ok
{7} cinder.tests.unit.policies.test_volume_actions.VolumeProtectionTests.test_owner_cannot_reserve_unreserve_volume_for_others [1.893526s] ... ok
{9} cinder.tests.unit.test_context.ContextAuthorizeTestCase.test_authorize_5 [0.057336s] ... ok
{3} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicySecureRbacTest.test_update_policy_3_system_admin [0.109643s] ... ok
{9} cinder.tests.unit.test_context.ContextTestCase.test_cinder_internal_context_4__None__None_ [0.035034s] ... ok
{0} cinder.tests.unit.test_ssh_utils.SSHPoolTestCase.test_create_default_known_hosts_file [0.081427s] ... ok
{8} cinder.tests.unit.policies.test_volume.VolumesPolicyTest.test_create_volume_policy_5_project_member [0.184057s] ... ok
{12} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicySecureRbacTest.test_unreserve_policy_3_system_admin [0.122944s] ... ok
{4} cinder.tests.unit.policies.test_volume_transfers.VolumeTransferPolicySecureRbacTest.test_get_all_volumes_policy_1_legacy_admin [0.114801s] ... ok
{9} cinder.tests.unit.test_coordination.CoordinationTestCase.test___release [0.032894s] ... ok
{0} cinder.tests.unit.test_utils.AuditPeriodTest.test_invalid_unit [0.032914s] ... ok
{1} cinder.tests.unit.policies.test_volume_transfers.VolumeTransferPolicyTest.test_accept_volume_transfer_policy_2_legacy_owner [0.557895s] ... ok
{7} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicySecureRbacTest.test_delete_policy_4_project_admin [0.110226s] ... ok
{15} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicySecureRbacTest.test_delete_policy_3_system_admin [0.114679s] ... ok
{0} cinder.tests.unit.test_utils.AuditPeriodTest.test_month_with_offset_before_current [0.034265s] ... ok
{3} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicyTest.test_get_policy_1_legacy_admin [0.104961s] ... ok
{0} cinder.tests.unit.test_utils.IsBlkDeviceTestCase.test_fail_is_blk_device [0.033881s] ... ok
{9} cinder.tests.unit.test_coordination.CoordinatorTestCase.test_remove_lock [0.082136s] ... ok
{8} cinder.tests.unit.policies.test_volume.VolumesPolicyTest.test_delete_volume_policy_4_project_admin [0.115420s] ... ok
{4} cinder.tests.unit.policies.test_volume_transfers.VolumeTransferPolicySecureRbacTest.test_get_all_volumes_policy_3_system_admin [0.109699s] ... ok
{0} cinder.tests.unit.test_utils.LimitOperationsTestCase.test_semaphore_factory_with_limit_and_workers [0.032810s] ... ok
{12} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicySecureRbacTest.test_update_readonly_policy_3_system_admin [0.120577s] ... ok
{10} cinder.tests.unit.policies.test_volume.VolumesPolicyTest.test_get_volume_policy_8_other_project_member [0.186557s] ... ok
{1} cinder.tests.unit.policies.test_volume_transfers.VolumeTransferPolicyTest.test_create_volume_transfer_policy_1_legacy_admin [0.111992s] ... ok
{7} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicySecureRbacTest.test_get_policy_8_other_project_member [0.093657s] ... ok
{9} cinder.tests.unit.test_db_api.DBAPIBackendTestCase.test_is_backend_frozen_service_3__False__True_ [0.054283s] ... ok
{15} cinder.tests.unit.policies.test_volume_metadata.VolumeMetadataPolicySecureRbacTest.test_image_metadata_set_policy_2_legacy_owner [0.099307s] ... ok
{0} cinder.tests.unit.test_utils.StringLengthTestCase.test_check_string_length [0.033234s] ... ok
{0} cinder.tests.unit.test_utils.TestCheckMetadataProperties.test_metadata_value_not_dict_raise [0.032797s] ... ok
