.pkg: _optional_hooks> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
.pkg: get_requires_for_build_editable> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
.pkg: build_editable> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
cover: install_package> python -m pip install -chttps://releases.openstack.org/constraints/upper/master --force-reinstall --no-deps /opt/stack/cinder/.tox/.tmp/package/8/cinder-22.1.0.dev478-0.editable-py3-none-any.whl
cover: commands[0]> stestr run
{8} cinder.tests.unit.image.test_cache.ImageVolumeCacheTestCase.test_get_entry_not_exists [0.034354s] ... ok
{11} cinder.tests.unit.policies.test_group_snapshots.GroupSnapshotsPolicySecureRbacTest.test_create_group_snapshot_policy_3_system_admin [0.157774s] ... ok
{6} cinder.tests.unit.objects.test_volume.TestVolume.test_obj_fields [0.033699s] ... ok
{0} cinder.tests.unit.policies.test_volume.VolumesPolicyTest.test_create_multiattach_volume_policy_8_other_project_member [0.176548s] ... ok
{10} cinder.tests.unit.policies.test_group_snapshots.GroupSnapshotsPolicySecureRbacTest.test_delete_group_snapshot_policy_1_legacy_admin [0.121883s] ... ok
{13} cinder.tests.unit.policies.test_volume.VolumesPolicyTest.test_create_volume_policy_8_other_project_member [0.191709s] ... ok
{8} cinder.tests.unit.image.test_glance.TestGlanceImageService.test_detail_passes_through_to_client [0.035305s] ... ok
{6} cinder.tests.unit.objects.test_volume.TestVolume.test_save_error [0.032559s] ... ok
{14} cinder.tests.unit.policies.test_snapshots.SnapshotsPolicySecureRbacTest.test_extend_attribute_policy_2_legacy_owner [0.106450s] ... ok
{7} cinder.tests.unit.policies.test_backups.BackupsPolicySecureRbacTest.test_delete_backup_policy_2_legacy_owner [0.079649s] ... ok
{6} cinder.tests.unit.objects.test_volume.TestVolume.test_save_with_snapshots [0.033091s] ... ok
{8} cinder.tests.unit.image.test_glance.TestGlanceImageService.test_update_base_image_ref [0.034769s] ... ok
{5} cinder.tests.unit.policies.test_backups.BackupsPolicyTest.test_restore_backup_policy_2_legacy_owner [0.107482s] ... ok
{12} cinder.tests.unit.backup.drivers.test_backup_swift.BackupSwiftTestCase.test_backup_zstd [0.146430s] ... ok
{11} cinder.tests.unit.policies.test_group_snapshots.GroupSnapshotsPolicySecureRbacTest.test_update_group_snapshot_policy_1_legacy_admin [0.102502s] ... ok
{8} cinder.tests.unit.image.test_glance.TestGlanceImageServiceClient.test_create_glance_client_auth_strategy_noauth_with_protocol_http [0.033400s] ... ok
{6} cinder.tests.unit.objects.test_volume.TestVolume.test_volume_with_metadata_serialize_deserialize_no_changes [0.035389s] ... ok
{2} cinder.tests.unit.group.test_groups_manager.GroupManagerTestCase.test_create_group_snapshot_with_bootable_volumes [0.315912s] ... ok
{13} cinder.tests.unit.policies.test_volume.VolumesPolicyTest.test_get_volume_tenant_attr_policy_3_system_admin [0.104262s] ... ok
{4} cinder.tests.unit.policies.test_snapshot_actions.SnapshotActionsPolicySecureRbacTest.test_reset_status_policy_7_project_foo [0.151104s] ... ok
{7} cinder.tests.unit.policies.test_backups.BackupsPolicySecureRbacTest.test_delete_backup_policy_3_system_admin [0.083247s] ... ok
{8} cinder.tests.unit.keymgr.test_conf_key_mgr.ConfKeyManagerTestCase.test_store_null_context [0.034231s] ... ok
{6} cinder.tests.unit.objects.test_volume.TestVolumeList.test_get_by_project_with_sort_key_2_____contains____ [0.033919s] ... ok
{2} cinder.tests.unit.image.accelerators.test_qat_gzip.TestAccelerators.test_decompress_img_qat_accel_not_exist_gzip_exist [0.036650s] ... ok
{12} cinder.tests.unit.backup.drivers.test_backup_swift.BackupSwiftTestCase.test_prepare_output_data_effective_compression [0.081909s] ... ok
{10} cinder.tests.unit.policies.test_group_snapshots.GroupSnapshotsPolicyTest.test_create_group_snapshot_policy_2_legacy_owner [0.157563s] ... ok
{6} cinder.tests.unit.objects.test_volume_attachment.TestVolumeAttachment.test_save [0.036665s] ... ok
{0} cinder.tests.unit.policies.test_volume.VolumesPolicyTest.test_create_volume_from_image_policy_7_project_foo [0.178578s] ... ok
{2} cinder.tests.unit.image.test_glance.TestGlanceImageService.test_glance_client_image_id [0.035464s] ... ok
{5} cinder.tests.unit.policies.test_backups.BackupsPolicyTest.test_restore_backup_policy_3_system_admin [0.107892s] ... ok
{14} cinder.tests.unit.policies.test_snapshots.SnapshotsPolicySecureRbacTest.test_update_policy_4_project_admin [0.155046s] ... ok
{7} cinder.tests.unit.policies.test_backups.BackupsPolicySecureRbacTest.test_get_backup_policy_8_other_project_member [0.075564s] ... ok
{6} cinder.tests.unit.objects.test_volume_type.TestVolumeType.test_get_by_id_with_projects [0.035209s] ... ok
{2} cinder.tests.unit.image.test_glance.TestGlanceSerializer.test_serialize [0.035287s] ... ok
{4} cinder.tests.unit.policies.test_snapshot_actions.SnapshotActionsPolicySecureRbacTest.test_reset_status_policy_9_other_project_reader [0.111817s] ... ok
{6} cinder.tests.unit.objects.test_volume_type.TestVolumeType.test_is_multiattach_specs_true_2__is____True [0.033733s] ... ok
{13} cinder.tests.unit.policies.test_volume.VolumesPolicyTest.test_update_volume_policy_6_project_reader [0.133480s] ... ok
{11} cinder.tests.unit.policies.test_group_snapshots.GroupSnapshotsPolicyTest.test_create_group_snapshot_policy_3_system_admin [0.149799s] ... ok
{2} cinder.tests.unit.keymgr.test_conf_key_mgr.ConfKeyManagerTestCase.test_store_key_invalid [0.038098s] ... ok
{5} cinder.tests.unit.policies.test_default_volume_types.DefaultVolumeTypesPolicySecureRbacTest.test_default_type_set_policy_1_legacy_admin [0.081886s] ... ok
{12} cinder.tests.unit.backup.drivers.test_backup_swift.WindowsBackupSwiftTestCase.test_backup_zlib [0.105266s] ... ok
{7} cinder.tests.unit.policies.test_backups.BackupsPolicySecureRbacTest.test_import_backup_policy_4_project_admin [0.080089s] ... ok
{0} cinder.tests.unit.policies.test_volume.VolumesPolicyTest.test_get_volume_policy_1_legacy_admin [0.106785s] ... ok
{12} cinder.tests.unit.backup.drivers.test_backup_swift.WindowsBackupSwiftTestCase.test_default_backup_swift_create_storage_policy_put_socket_error [0.035853s] ... ok
{14} cinder.tests.unit.policies.test_snapshots.SnapshotsPolicyTest.test_extend_attribute_policy_1_legacy_admin [0.109421s] ... ok
{3} cinder.tests.unit.policies.test_volume.VolumePolicyTests.test_owner_cannot_update_volumes_for_others [0.945408s] ... ok
{10} cinder.tests.unit.policies.test_group_snapshots.GroupSnapshotsPolicyTest.test_create_group_snapshot_policy_5_project_member [0.151883s] ... ok
{8} cinder.tests.unit.keymgr.test_migration.KeyMigrationTestCase.test_using_conf_key_manager [0.200194s] ... ok
{4} cinder.tests.unit.policies.test_snapshot_actions.SnapshotActionsPolicyTest.test_force_delete_policy_8_other_project_member [0.110673s] ... ok
{5} cinder.tests.unit.policies.test_default_volume_types.DefaultVolumeTypesPolicySecureRbacTest.test_default_type_set_policy_2_legacy_owner [0.076175s] ... ok
{12} cinder.tests.unit.backup.test_backup.BackupAPITestCase.test_create_backup_failed_with_empty_backup_objects [0.061032s] ... ok
{6} cinder.tests.unit.policies.test_attachments.AttachmentsPolicySecureRbacTest.test_complete_attachment_policy_9_other_project_reader [0.125475s] ... ok
{0} cinder.tests.unit.policies.test_volume.VolumesPolicyTest.test_get_volume_tenant_attr_policy_2_legacy_owner [0.098857s] ... ok
{13} cinder.tests.unit.policies.test_volume.VolumesPolicyTest.test_update_volume_policy_9_other_project_reader [0.142213s] ... ok
{7} cinder.tests.unit.policies.test_backups.BackupsPolicySecureRbacTest.test_restore_backup_policy_3_system_admin [0.106880s] ... ok
{8} cinder.tests.unit.message.test_api.MessageApiTest.test_get_all_messages_paging [0.059484s] ... ok
{5} cinder.tests.unit.policies.test_default_volume_types.DefaultVolumeTypesPolicyTest.test_default_type_get_policy_2_legacy_owner [0.060088s] ... ok
{11} cinder.tests.unit.policies.test_group_snapshots.GroupSnapshotsPolicyTest.test_create_group_snapshot_policy_6_project_reader [0.159231s] ... ok
{14} cinder.tests.unit.policies.test_snapshots.SnapshotsPolicyTest.test_extend_attribute_policy_3_system_admin [0.110098s] ... ok
{10} cinder.tests.unit.policies.test_group_snapshots.GroupSnapshotsPolicyTest.test_get_all_group_snapshot_policy_8_other_project_member [0.105500s] ... ok
{8} cinder.tests.unit.objects.test_backup.BackupDeviceInfoTestCase.test_is_snapshot_neither_volume_nor_snapshot_raises_error [0.033152s] ... ok
{12} cinder.tests.unit.backup.test_backup.BackupAPITestCase.test_create_backup_with_specified_az [0.074043s] ... ok
{3} cinder.tests.unit.policies.test_volume.VolumesPolicySecureRbacTest.test_get_all_volumes_policy_1_legacy_admin [0.127992s] ... ok
{4} cinder.tests.unit.policies.test_snapshot_actions.SnapshotActionsPolicyTest.test_update_status_policy_8_other_project_member [0.114918s] ... ok
{0} cinder.tests.unit.policies.test_volume_access.VolumeTypeAccessFieldPolicySecureRbacTest.test_type_access_policy_type_create_1_legacy_admin [0.066007s] ... ok
{13} cinder.tests.unit.policies.test_volume_access.VolumeTypeAccessFieldPolicySecureRbacTest.test_type_access_policy_types_list_4_project_admin [0.066083s] ... ok
{9} cinder.tests.unit.policies.test_volume.VolumePolicyTests.test_nonadmin_user_can_create_volume [1.306125s] ... ok
{5} cinder.tests.unit.policies.test_default_volume_types.DefaultVolumeTypesPolicyTest.test_default_type_unset_policy_7_project_foo [0.063503s] ... ok
{8} cinder.tests.unit.objects.test_backup.TestBackup.test_obj_field_parent [0.041090s] ... ok
{7} cinder.tests.unit.policies.test_backups.BackupsPolicyTest.test_backup_attributes_policy_4_project_admin [0.080981s] ... ok
{6} cinder.tests.unit.policies.test_attachments.AttachmentsPolicySecureRbacTest.test_create_attachment_policy_3_system_admin [0.109798s] ... ok
{11} cinder.tests.unit.policies.test_groups.GroupsPolicySecureRbacTest.test_create_group_policy_5_project_member [0.084852s] ... ok
{8} cinder.tests.unit.objects.test_backup.TestBackupList.test_get_all_by_volume [0.034759s] ... ok
{0} cinder.tests.unit.policies.test_volume_access.VolumeTypeAccessFieldPolicySecureRbacTest.test_type_access_policy_type_show_4_project_admin [0.059579s] ... ok
{14} cinder.tests.unit.policies.test_snapshots.SnapshotsPolicyTest.test_extend_attribute_policy_5_project_member [0.106667s] ... ok
{10} cinder.tests.unit.policies.test_group_snapshots.GroupSnapshotsPolicyTest.test_get_group_snapshot_policy_3_system_admin [0.105470s] ... ok
{12} cinder.tests.unit.backup.test_backup.BackupTestCase.test_cleanup_one_creating_backup [0.096221s] ... ok
{8} cinder.tests.unit.objects.test_base.TestCinderObjectConditionalUpdate.test_conditional_update_fail_negated_non_iterable_expected [0.047616s] ... ok
{7} cinder.tests.unit.policies.test_backups.BackupsPolicyTest.test_backup_attributes_policy_9_other_project_reader [0.077207s] ... ok
{11} cinder.tests.unit.policies.test_groups.GroupsPolicySecureRbacTest.test_delete_group_policy_9_other_project_reader [0.071763s] ... ok
{0} cinder.tests.unit.policies.test_volume_access.VolumeTypeAccessFieldPolicySecureRbacTest.test_type_access_policy_types_list_8_other_project_member [0.055835s] ... ok
{4} cinder.tests.unit.policies.test_snapshot_metadata.SnapshotMetadataPolicySecureRbacTest.test_get_policy_4_project_admin [0.119011s] ... ok
{10} cinder.tests.unit.policies.test_group_types.GroupTypesPolicyTest.test_create_group_type_policy_2_legacy_owner [0.059327s] ... ok
{3} cinder.tests.unit.policies.test_volume.VolumesPolicySecureRbacTest.test_update_volume_policy_1_legacy_admin [0.152284s] ... ok
{13} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicySecureRbacTest.test_detach_policy_7_project_foo [0.138310s] ... ok
{12} cinder.tests.unit.backup.test_backup.BackupTestCase.test_create_backup_aborted_volume_not_found [0.068870s] ... ok
{8} cinder.tests.unit.objects.test_base.TestCinderObjectConditionalUpdate.test_conditional_update_fail_non_iterable_expected_filter [0.076979s] ... ok
{0} cinder.tests.unit.policies.test_volume_access.VolumeTypeAccessFieldPolicyTest.test_type_access_policy_types_list_7_project_foo [0.057903s] ... ok
{14} cinder.tests.unit.policies.test_snapshots.SnapshotsPolicyTest.test_get_all_policy_2_legacy_owner [0.107142s] ... ok
{11} cinder.tests.unit.policies.test_groups.GroupsPolicySecureRbacTest.test_get_all_groups_policy_8_other_project_member [0.069708s] ... ok
{7} cinder.tests.unit.policies.test_backups.BackupsPolicyTest.test_create_backup_policy_2_legacy_owner [0.115192s] ... ok
{10} cinder.tests.unit.policies.test_groups.GroupsPolicySecureRbacTest.test_create_group_policy_3_system_admin [0.085368s] ... ok
{8} cinder.tests.unit.objects.test_base.TestCinderObjectConditionalUpdate.test_conditional_update_iterable_with_not_includes_null_fails [0.045465s] ... ok
{0} cinder.tests.unit.policies.test_volume_access.VolumeTypeAccessFieldPolicyTest.test_type_access_policy_types_list_8_other_project_member [0.057026s] ... ok
{4} cinder.tests.unit.policies.test_snapshot_metadata.SnapshotMetadataPolicySecureRbacTest.test_update_policy_1_legacy_admin [0.116227s] ... ok
{12} cinder.tests.unit.backup.test_backup.BackupTestCase.test_create_backup_set_parent_id [0.087732s] ... ok
{11} cinder.tests.unit.policies.test_groups.GroupsPolicySecureRbacTest.test_get_group_policy_9_other_project_reader [0.065562s] ... ok
{13} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicySecureRbacTest.test_force_delete_policy_9_other_project_reader [0.111962s] ... ok
{8} cinder.tests.unit.objects.test_cleanable.TestCleanable.test_create_worker_non_cleanable [0.032543s] ... ok
{14} cinder.tests.unit.policies.test_snapshots.SnapshotsPolicyTest.test_get_policy_2_legacy_owner [0.107029s] ... ok
{15} cinder.tests.unit.policies.test_volume.VolumePolicyTests.test_admin_can_show_tenant_id_in_volume_detail [1.132840s] ... ok
{8} cinder.tests.unit.objects.test_cluster.TestCluster.test_is_up [0.033701s] ... ok
{1} cinder.tests.unit.policies.test_volume.VolumePolicyTests.test_owner_can_show_tenant_id_in_volume_detail [1.136330s] ... ok
{10} cinder.tests.unit.policies.test_groups.GroupsPolicySecureRbacTest.test_delete_group_policy_5_project_member [0.091503s] ... ok
{11} cinder.tests.unit.policies.test_groups.GroupsPolicyTest.test_get_group_policy_1_legacy_admin [0.072623s] ... ok
{8} cinder.tests.unit.objects.test_fields.TestBackupStatus.test_to_primitive [0.031784s] ... ok
{12} cinder.tests.unit.backup.test_backup.BackupTestCase.test_delete_backup [0.084567s] ... ok
{7} cinder.tests.unit.policies.test_backups.BackupsPolicyTest.test_create_backup_policy_4_project_admin [0.114566s] ... ok
{4} cinder.tests.unit.policies.test_snapshot_metadata.SnapshotMetadataPolicySecureRbacTest.test_update_policy_7_project_foo [0.109873s] ... ok
{8} cinder.tests.unit.objects.test_fields.TestSnapshotStatus.test_coerce_bad_values [0.031735s] ... ok
{3} cinder.tests.unit.policies.test_volume.VolumesPolicyTest.test_create_multiattach_volume_policy_4_project_admin [0.215755s] ... ok
{14} cinder.tests.unit.policies.test_type_extra_specs.TypeExtraSpecsPolicySecureRbacTest.test_create_policy_9_other_project_reader [0.071605s] ... ok
{13} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicySecureRbacTest.test_force_detach_policy_9_other_project_reader [0.123767s] ... ok
{12} cinder.tests.unit.backup.test_backup.BackupTestCase.test_export_record_with_bad_backup_status [0.056872s] ... ok
{10} cinder.tests.unit.policies.test_groups.GroupsPolicySecureRbacTest.test_get_all_groups_policy_5_project_member [0.072677s] ... ok
{11} cinder.tests.unit.policies.test_limits.LimitsPolicySecureRbacTest.test_extend_limit_attribute_policy_4_project_admin [0.068255s] ... ok
{8} cinder.tests.unit.objects.test_fields.TestVolumeAttachStatus.test_to_primitive [0.032903s] ... ok
{7} cinder.tests.unit.policies.test_backups.BackupsPolicyTest.test_delete_backup_policy_3_system_admin [0.082537s] ... ok
{8} cinder.tests.unit.objects.test_group.TestGroupList.test_get_all_with_pagination [0.032406s] ... ok
{12} cinder.tests.unit.backup.test_backup.BackupTestCase.test_is_working_2_False [0.046657s] ... ok
{8} cinder.tests.unit.objects.test_group.TestGroupList.test_include_in_cluster [0.032499s] ... ok
{11} cinder.tests.unit.policies.test_limits.LimitsPolicyTest.test_extend_limit_attribute_policy_2_legacy_owner [0.069739s] ... ok
{10} cinder.tests.unit.policies.test_groups.GroupsPolicyTest.test_delete_group_policy_8_other_project_member [0.074375s] ... ok
{14} cinder.tests.unit.policies.test_type_extra_specs.TypeExtraSpecsPolicySecureRbacTest.test_delete_policy_4_project_admin [0.104899s] ... ok
{7} cinder.tests.unit.policies.test_backups.BackupsPolicyTest.test_get_backup_policy_9_other_project_reader [0.075218s] ... ok
{8} cinder.tests.unit.objects.test_group_snapshot.TestGroupSnapshot.test_save [0.034108s] ... ok
{4} cinder.tests.unit.policies.test_snapshots.SnapshotsPolicySecureRbacTest.test_create_policy_3_system_admin [0.148013s] ... ok
{13} cinder.tests.unit.policies.test_volume_actions.VolumeActionsPolicySecureRbacTest.test_roll_detaching_policy_5_project_member [0.117833s] ... ok
{12} cinder.tests.unit.backup.test_backup.BackupTestCase.test_restore_backup_2 [0.089031s] ... ok
{11} cinder.tests.unit.policies.test_messages.MessagesPolicySecureRbacTest.test_get_message_policy_7_project_foo [0.061422s] ... ok
{8} cinder.tests.unit.objects.test_service.TestService.test_get_by_host_and_topic_1_True [0.032296s] ... ok
{10} cinder.tests.unit.policies.test_groups.GroupsPolicyTest.test_get_all_groups_policy_8_other_project_member [0.070291s] ... ok
{14} cinder.tests.unit.policies.test_type_extra_specs.TypeExtraSpecsPolicySecureRbacTest.test_get_all_policy_3_system_admin [0.075815s] ... ok
{2} cinder.tests.unit.keymgr.test_migration.KeyMigrationTestCase.test_fail_too_many_errors [0.740196s] ... ok
{7} cinder.tests.unit.policies.test_backups.BackupsPolicyTest.test_import_backup_policy_6_project_reader [0.068600s] ... ok
{8} cinder.tests.unit.objects.test_snapshot.TestSnapshot.test_get_by_id_no_existing_id [0.036556s] ... ok
{2} cinder.tests.unit.message.test_defined_messages.DefinedMessagesTest.test_unique_event_ids [0.032500s] ... ok
{3} cinder.tests.unit.policies.test_volume.VolumesPolicyTest.test_create_volume_from_image_policy_9_other_project_reader [0.223763s] ... ok
